feature,perm_mean_CD,perm_std_CD,perm_mean_HYP,perm_std_HYP,perm_mean_MI,perm_std_MI,perm_mean_NORM,perm_std_NORM,perm_mean_STTC,perm_std_STTC,perm_mean_global,perm_std_global,builtin_mean_importance,feature_type
lead9_hf_rel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead9_hf_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead1_lf_rel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead1_lf_hf_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead10_lf_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead10_lf_hf_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead3_lf_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead3_lf_hf_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead10_hf_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead10_hf_rel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
clinical_lead11_pathologic_q_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clinical
heart_axis_SAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead6_p25,-0.00040133338138492736,0.00024097227951179316,0.0,0.0,-5.817183416615412e-05,0.00030734936586442204,0.0,0.0,0.00045712348436791614,0.00028956831733931783,-4.7634623663306285e-07,0.0001675779925431066,0.07126530817486795,baseline
lead11_autocorr1,0.0,0.0,0.0,0.0,-0.00022592759706033805,0.00039817979940912106,0.0,0.0,0.00022207766570437882,0.000580089380142082,-7.69986271191846e-07,0.0001956538359102406,0.027239975293805386,baseline
lead6_max,0.0,0.0,0.0,0.0,0.0,0.0,-6.5829914651094334e-06,5.1186888709363534e-05,0.0,0.0,-1.3165982930218868e-06,1.0237377741872707e-05,0.018852531185940474,baseline
lead9_p75,0.0,0.0,0.0,0.0,-2.771733676870669e-05,0.00040114424379627845,1.624802279968085e-05,7.74266824566381e-05,0.0,0.0,-2.2938627938051686e-06,9.57141852505833e-05,0.06287623712280517,baseline
lead11_min,-0.00025990787149607895,0.0002667402160875645,0.00016104668154689472,0.0003909708187414633,8.875534388604888e-05,0.00020547307173533915,-1.104722629873267e-05,4.309865296803013e-05,0.0,0.0,-4.230614472373604e-06,0.0001812565519064794,0.09514139264055696,baseline
clinical_lead2_t_amp_mean,0.0,0.0,-0.00044971937837924304,0.0011752193143994027,0.0004309328126817391,0.00010254243747940903,0.0,0.0,-3.6578122683539327e-06,0.0005431784926092674,-4.488875593171575e-06,0.0003641880488976158,0.05955451837776449,clinical
lead5_max_abs_diff,0.0,0.0,5.092913771941321e-05,0.0008557659542802843,-7.674449299409636e-05,0.00028222284811463906,0.0,0.0,0.0,0.0,-5.1630710549366295e-06,0.0002275977604789847,0.07187876884581113,baseline
lead1_iqr,0.0,0.0,0.0,0.0,-4.919843925872413e-05,0.0002418480309004272,2.278294279092208e-05,7.636386650683413e-05,0.0,0.0,-5.283099293560411e-06,6.364237948145227e-05,0.015692963110050116,baseline
lead5_median,0.0,0.0,-8.285646101745537e-05,0.0002912321969734731,-0.00031718239126371506,0.0003260471868766988,0.0,0.0,0.00037003559647116326,0.00048008701833235037,-6.0006511620014294e-06,0.00021947328043650445,0.034816183950372115,baseline
lead10_energy,0.0,0.0,9.293372776799646e-05,0.0005941240984041616,0.0,0.0,6.394024835265633e-06,3.501089136799062e-05,-0.00013124643101791733,0.00027970079659836146,-6.383735682931048e-06,0.00018176715727410273,0.06587575003424917,baseline
lead7_std_diff,0.0,0.0,8.614241894348008e-05,0.0003028481618879972,-0.00011890794844757747,0.00013454994882225506,0.0,0.0,0.0,0.0,-6.553105900819478e-06,8.747962214205045e-05,0.03226478068196108,baseline
clinical_lead6_qrs_ptp_mean,0.0,0.0,-0.0004940365299318294,0.0009371176815491503,0.0,0.0,0.0,0.0,0.0004534563470849795,0.00029363516283347917,-8.116036569369987e-06,0.0002461505688765259,0.04382204061194687,clinical
clinical_lead10_st_deviation_mean,0.0,0.0,0.0006821813001730237,0.0005491387802096164,-6.692496513289736e-05,0.000522483052318715,0.00011553307613660912,8.669511144755273e-05,-0.000779788821581373,0.0002784075822053827,-9.799882080927511e-06,0.0002873449052362534,0.10875356321930789,clinical
lead5_range,0.0,0.0,0.000383076059115528,0.0004682376643979834,-0.0006191206866219878,0.00029588169973310426,3.200379590323488e-05,3.856044276681636e-05,0.0001545818874806093,0.00012377522666433413,-9.891788824523124e-06,0.00018529100671244763,0.051963229796420915,baseline
clinical_rr_max_ms,-0.0004168728696206103,0.00034522466220551795,9.65830528625422e-05,0.00034603099098267585,-0.00025409049172097075,0.00014930678918268094,2.969688265027637e-05,6.925102880722267e-05,0.00049060579356216,0.00037573383833085076,-1.08155264533205e-05,0.00025710946190178965,0.09148675685594918,clinical
lead5_energy,0.0,0.0,0.0,0.0,-2.9349492695840418e-05,0.0003818385049997445,-2.6729413381409996e-05,4.6934544887150884e-05,0.0,0.0,-1.1215781215450082e-05,8.575460997737908e-05,0.024105372408003523,baseline
lead6_std_diff,0.0,0.0,0.0,0.0,0.0,0.0,-5.681575994930244e-05,5.36820363889391e-05,0.0,0.0,-1.1363151989860487e-05,1.073640727778782e-05,0.014445313325820833,baseline
lead1_std_diff,0.0,0.0,-0.00017003651237862405,0.00011939130663679745,0.0,0.0,0.0,0.0,0.00010995753475825376,0.00038214622791676097,-1.2015795524074059e-05,0.00010030750691071169,0.028764906523013434,baseline
heart_axis_LAD,0.0,0.0,0.0,0.0,-6.723921469716787e-05,0.00012937310744280109,0.0,0.0,0.0,0.0,-1.3447842939433573e-05,2.5874621488560217e-05,0.006605425604172587,baseline
lead6_hf2_energy,0.0,0.0,0.0004560153481275364,0.00023436922459892288,0.0,0.0,8.917170531563823e-05,4.04570479119199e-05,-0.0006202146650404639,0.00046598791342871104,-1.5005522319457855e-05,0.00014816283718791076,0.04892368619828377,baseline
heart_axis_NO_DATA,0.0005288566656909798,0.0019601922613302243,0.0,0.0,-0.0006296550346576834,0.0006438598976620662,0.00022175606215042444,0.00013345317410331492,-0.00019660165711306022,0.000609036199235237,-1.5128792785867873e-05,0.0006693083064661686,0.5947381590319489,baseline
lead10_spec_entropy,0.00014712346318097592,0.00039943849888889423,0.0008985950085370509,0.0005345592357444318,-0.0014611103591508413,0.0006579054516756568,0.0002853125007298729,0.0001275851167528461,5.423642795031603e-05,0.001044071765498146,-1.5168591750525115e-05,0.0005527120137119949,0.35190025753859355,baseline
lead3_p25,0.0,0.0,0.0,0.0,-9.302179205425976e-05,0.00014683056653289108,6.022132125749202e-06,5.5206652643243966e-05,0.0,0.0,-1.739993198570211e-05,4.040744383522701e-05,0.02088816359021605,baseline
lead5_dom_freq,0.0,0.0,-0.00011115079587117326,0.00038574925829453995,3.8572443104234466e-05,0.00019805737315776203,-1.582434848155234e-05,5.204736983287193e-05,0.0,0.0,-1.768054024969823e-05,0.00012717080025703478,0.025926116670385402,baseline
lead3_energy,-0.00010391167919329147,0.0002115186217653761,0.0,0.0,8.96024942902418e-06,0.00044675576262486535,0.0,0.0,0.0,0.0,-1.8990285952853457e-05,0.0001316548768780483,0.030287250222810584,baseline
clinical_lead1_qrs_ptp_mean,0.0,0.0,-0.00022246997444529403,0.0008608608684756216,9.195677298589056e-05,0.0002081938045269004,2.1783005986686364e-05,5.006276554767137e-05,0.0,0.0,-2.1746039094543424e-05,0.00022382348771003867,0.11933046958538776,clinical
lead6_dom_freq,0.0,0.0,0.0005653023258998524,0.0003778056992718812,-0.0005355720573878675,0.0003184196291579547,0.0,0.0,-0.00013880657828670983,0.00014873330853636647,-2.1815261954944976e-05,0.00016899172739324048,0.03915959199569188,baseline
clinical_heart_rate_mean_bpm,-0.00011502266162338737,0.00022564574404361135,-0.0003281446757539497,0.0004519679202590994,0.00026580740319073206,0.00020859351316543018,5.232400853550922e-05,0.00013275431201042058,1.376174375802286e-05,0.00033910386136164325,-2.2254836378614584e-05,0.00027161307016804095,0.20175497171107387,clinical
lead3_autocorr1,0.0,0.0,-0.0003383950022623483,0.00030015714786800463,0.0006100499417265093,0.000250429354181144,0.0,0.0,-0.0003879020708289271,0.00032748203682266176,-2.3249426272953232e-05,0.00017561370777436207,0.043727733667747216,baseline
clinical_lead12_st_deviation_mean,0.0,0.0,0.0001596887088250565,0.0018047876435951173,0.0003019790995243743,0.00018750443208851667,7.749532049935448e-05,0.00011200456751209658,-0.0006609748819224603,0.001876374095209861,-2.4362350614735028e-05,0.0007961341476811183,0.46330499110645745,clinical
lead2_norm_energy,0.0,0.0,0.0,0.0,-5.093387635768387e-06,0.00017267406377719836,0.0,0.0,-0.00011815400722803293,0.0001502162916349255,-2.4649478972760265e-05,6.457807108242477e-05,0.00985956160666793,baseline
lead1_std,0.0,0.0,-0.0001269134718457243,0.0003272708471067444,0.0,0.0,0.0,0.0,0.0,0.0,-2.5382694369144863e-05,6.545416942134889e-05,0.014324461743706069,baseline
lead12_cv,6.475430101937629e-05,0.00015904372071182455,0.00014824845255981823,0.0003995443926548112,-6.087202527695901e-05,0.0001637524690778479,0.0,0.0,-0.000284654195842271,0.0002304136617319275,-2.65046935080071e-05,0.00019055084883528222,0.03721300129171983,baseline
lead1_max_abs_diff,4.204041671034276e-05,0.00035737150025905244,3.8064639903057083e-05,0.0005723015537724295,-8.619684467660038e-05,0.00046880642770362685,0.0,0.0,-0.00012716339680993727,0.00023010029139961262,-2.6651036974627566e-05,0.0003257159546269443,0.12089398329356102,baseline
lead10_std,0.0001660344030859684,0.000239611295898153,-0.00021534611469147257,0.000551812210526727,0.00023981154874351817,0.0004130782115955189,7.834841691568561e-05,6.52731661706318e-05,-0.0004116294556443023,0.0001862856906102936,-2.855624031812054e-05,0.00029121211496026483,0.07624891085881044,baseline
lead4_autocorr1,0.00014032969150732378,0.0001970986440930944,-2.4484705211613723e-05,0.00047655417848189904,-0.00026630613034438476,0.00020661003441051386,0.0,0.0,4.713442388992739e-06,0.00029167633274206767,-2.914954033193639e-05,0.00023438783794551497,0.07067755028129243,baseline
lead4_zcr,0.00011335769307022626,0.000231137100303978,-0.0003612004246023037,0.0004903012404829944,-0.00019262880896031565,0.00011659551803802584,3.3920981510482394e-05,6.907423257804613e-05,0.00025405709528059095,0.0002699383818138276,-3.0498692740263965e-05,0.00023540929464337438,0.12460444857167578,baseline
lead3_max_abs_diff,0.0,0.0,-0.00015391833908148244,0.0013110620180884383,0.0,0.0,0.0,0.0,0.0,0.0,-3.078366781629649e-05,0.00026221240361768767,0.06325115369157128,baseline
lead4_p75,0.00019100119110093683,0.000550394730774619,-0.0008038920880687472,0.0004921464568824318,0.0005009875751159409,0.0006077874478169023,5.368564197381076e-05,9.019049931714482e-05,-0.00010596749821971674,0.00021782985369144466,-3.2837035619555093e-05,0.00039166979769650855,0.16741806747670362,baseline
corr_aVR_aVL,0.0,0.0,3.617226640810767e-05,0.00017989857213667235,-0.0002976185416474375,0.00016710482190201596,0.0,0.0,8.983878192534434e-05,0.0005280370039606659,-3.43214986627971e-05,0.00017500807959987085,0.039232189182412655,baseline
clinical_lead1_q_depth_mean,0.00011503972163477983,0.0005623539149892054,-0.0004854678717929328,0.0002451567029240803,0.000208390251857804,0.0003468572440100233,0.0001742796887038156,7.278107479913557e-05,-0.000185046093782526,0.0004297590096260683,-3.456086067581188e-05,0.00033138158926970254,0.20999505251259656,clinical
lead5_zcr,0.0,0.0,-0.00017302227689037776,0.0006796011333687459,0.0,0.0,0.0,0.0,0.0,0.0,-3.460445537807555e-05,0.00013592022667374917,0.04212169519406094,baseline
lead4_mean_abs_diff,-6.709543019949305e-05,0.0004064109144352526,-0.00016838326905926904,0.0003827940884545879,9.91662614705513e-05,0.00030491261538042106,0.0,0.0,-4.3588767739710656e-05,0.0002804574641069079,-3.598024110558429e-05,0.0002749150164754339,0.07481413802345213,baseline
lead9_max,0.0,0.0,0.0004919068925497538,0.00048115047446028455,-0.0008267784716502691,0.00038161020159844193,0.0,0.0,0.0001535194532078843,0.0002645448860872062,-3.62704251785262e-05,0.00022546111242918655,0.05183506051208901,baseline
lead3_zcr,0.0,0.0,0.0,0.0,-0.00018883177720447898,0.00016261625523088217,0.0,0.0,0.0,0.0,-3.7766355440895796e-05,3.2523251046176435e-05,0.005114919397560661,baseline
lead2_max,-0.00030859338612382325,0.00019616416367859759,0.000119003235576709,0.00027791258563575366,-0.00029556024243366786,0.0004573503676371524,5.825390513737316e-05,0.00017365277303975823,0.00023350843937695043,0.0008195455872643696,-3.86776096932917e-05,0.00038492509545112627,0.1365287794720345,baseline
lead11_p25,0.0,0.0,0.00017634084041819875,0.00024329720906790016,-0.0003907837968794237,0.00024507378818291315,1.7669671025832833e-05,5.535236654506155e-05,0.0,0.0,-3.935465708707842e-05,0.00010874467275917496,0.0297724552634226,baseline
lead10_mad,0.0,0.0,0.0,0.0,-0.00022405356692346557,0.00022300777224393026,0.0,0.0,0.0,0.0,-4.4810713384693115e-05,4.460155444878605e-05,0.019742345613493736,baseline
lead6_mean,-9.858392913439929e-05,0.00034875589342743936,0.00036052296760333833,0.000382093212476361,-0.0004872612960724054,0.00039712070826060245,0.0,0.0,0.0,0.0,-4.506445152069327e-05,0.0002255939628328806,0.07045954344409636,baseline
lead9_mad,0.0,0.0,0.0,0.0,-0.00023521069995084963,0.00028826564669564723,0.0,0.0,0.0,0.0,-4.704213999016993e-05,5.7653129339129445e-05,0.005489956527615569,baseline
lead9_skew,0.0,0.0,-0.0002976730626838453,0.00021587556652537143,-0.0001263201988384366,0.0003760169431660818,8.119586245589617e-05,0.00016058589457441753,0.00010581106279868857,0.0004670776643197642,-4.739726725353944e-05,0.00024391121371712703,0.06898666122760033,baseline
lead4_std_diff,-0.00039552135171545545,0.0003417257206513928,-3.103224804655858e-05,0.00033295325407508354,0.0001837548528502597,0.0005699306016257957,0.0,0.0,0.0,0.0,-4.855974938235086e-05,0.0002489219152704544,0.09083428733695353,baseline
lead12_iqr,-2.9477082391904384e-05,4.816378368881696e-05,0.000921486216358347,0.0009086249898817098,-0.0009519034342492128,0.00018388917958536645,3.3717118084530816e-06,4.009716485364257e-05,-0.0001942234516761787,0.00015639589824619076,-5.014920803009915e-05,0.00026743420325114534,0.09797979620656835,baseline
lead10_range,0.0,0.0,0.000560628036858013,0.00017942316289302056,-0.00016695400734896283,0.00020645121102915175,9.887427879354816e-05,5.144377949330885e-05,-0.0007482090940373997,0.0006580062900206157,-5.1132157146960264e-05,0.00021906488868721937,0.05989880844812308,baseline
lead2_range,0.0,0.0,0.00030655228122327126,0.0006431327521195184,0.00024294138674407773,0.0002150106141964782,0.0,0.0,-0.0008058856303107875,0.0004517307364646749,-5.1278392468687695e-05,0.0002619748205561343,0.08754207077392857,baseline
lead12_norm_energy,0.0,0.0,0.00017869408031995215,0.0003940405332405408,-0.00018728599563827553,0.0003025323798795363,-2.483060361229139e-05,5.6884454293339654e-05,-0.00023097150815538648,0.0007627011269480758,-5.287880541720025e-05,0.0003032316988722985,0.09484825277687481,baseline
lead11_rms,-0.0003508988631510279,0.0001918707210092435,-0.0005662258330121128,0.0004790266482172738,0.00028548963160546226,0.000272254790217013,-0.00023269807093093676,0.00010905149558354787,0.000593161053008584,0.0004058345029956703,-5.4234416496006225e-05,0.00029160763160454974,0.10701744994397475,baseline
lead9_rms,-5.447270828955464e-05,0.00019137527985557464,0.0,0.0,-0.00021803083599668537,0.00043248743354032566,0.0,0.0,0.0,0.0,-5.4500708857248e-05,0.00012477254267918007,0.025392718378037683,baseline
lead4_mad,0.0,0.0,-1.13645795212447e-05,0.00023113008922963187,-0.00032458851613853534,0.00023383146668510207,5.884767446059369e-05,7.820550265298196e-05,0.0,0.0,-5.542108423983727e-05,0.00010863341171354318,0.06594473039593735,baseline
lead10_norm_energy,0.0,0.0,-0.0002638509889814511,0.0005817196597339421,0.0002154496684757201,0.0002245014605445803,0.0,0.0,-0.0002299456003341138,0.00019570394653432776,-5.566938416796895e-05,0.00020038501336257006,0.03433293450180302,baseline
lead1_zcr,0.0004549798537875849,0.00027002428316128034,-0.0007351088180313603,0.0004260249914415467,0.0,0.0,0.0,0.0,0.0,0.0,-5.602579284875507e-05,0.0001392098549205654,0.039062475685766186,baseline
lead12_mean_abs_diff,-5.6157173899773485e-05,0.0002003461401912981,0.0010203537855920542,0.0011152110423847561,0.00011462174661929226,0.0005781396633581764,0.00011200856558154503,0.00013722338948629593,-0.0014802831101327295,0.0007622091083708453,-5.789123724792232e-05,0.0005586258687582744,0.21775530408668478,baseline
lead1_rms,0.0,0.0,-0.00025073298418215595,0.0005475228325024308,2.549064958734526e-06,0.0001817690986086897,-4.167806013052333e-05,3.343172663656754e-05,0.0,0.0,-5.7972395870788956e-05,0.0001525447315495376,0.028446002161778467,baseline
lead12_range,0.00025675631259506335,0.00024388971388118836,0.0007594542224816702,0.0005869188741811685,-0.0006383357826693526,0.0002131273576407578,5.320835712894212e-05,3.079144715483547e-05,-0.0007401780913524614,0.0003280520132825039,-6.181899636322765e-05,0.00028055588122809086,0.08851882615472931,baseline
lead2_dom_freq,0.0,0.0,-0.00021590381094217516,0.00024729499988861424,-0.00015910280111267606,0.00016630794686386152,4.766211400021314e-05,5.64983356855846e-05,1.2244330391797398e-05,0.000158657066271123,-6.302003353256814e-05,0.00012575166974183668,0.02683238784514262,baseline
lead2_p75,0.0,0.0,9.903055698190499e-06,0.00020471837572192284,-0.00019204609336371804,0.00015641042209441013,-7.403863940387278e-05,3.9465760452504545e-05,-6.0978173062253836e-05,0.00027071430982616524,-6.343197002633084e-05,0.00013426177361900056,0.031219180220352406,baseline
lead3_mean_abs_diff,0.0002718014159614923,0.00035226304903300456,-0.0006397850182771281,0.0006738311513647563,-0.00019854147267388543,0.00024819706435794093,-3.853943611651367e-05,0.00011719263461332025,0.00028305231578322764,0.000322395927463424,-6.440243906456145e-05,0.00034277596536648925,0.13895994268296907,baseline
lead1_norm_energy,0.0,0.0,-0.00042882099282475216,0.0009692213290913534,-0.00013696327593016867,0.0001899415653556732,-3.8396675475227404e-05,5.8577534672227836e-05,0.00026753034948220347,0.0005440592261895127,-6.733011894958896e-05,0.0003523599310617534,0.14344869010206512,baseline
lead2_mad,0.0,0.0,-0.00040205961862807007,0.0002476861429519951,2.3169720377147485e-05,0.00014867809457219913,0.00013541271429912127,5.659449531065026e-05,-9.539150436949084e-05,0.00039673678208571706,-6.777373766425843e-05,0.00016993910298411231,0.04241478515329129,baseline
clinical_lead2_qrs_min_mean,-0.0010729142100980305,0.0007248836537735676,0.0006719054122208302,0.00046783163759043465,-0.0001203734456543093,0.0001576210872635553,0.00017402816198622829,0.0002600166354581247,0.0,0.0,-6.947081630905626e-05,0.0003220706028171364,0.36449650779643505,clinical
lead4_mean,-0.00019507927568641615,0.0002180225341348691,0.0,0.0,0.0002716457512152104,0.00029498671480187,0.0,0.0,-0.0004331101252598946,0.0004636782962463745,-7.130872994622006e-05,0.00019533750903662274,0.04769880447543011,baseline
clinical_lead10_q_depth_mean,0.0,0.0,0.0,0.0,-0.00036198566926136654,0.0002538132650652962,0.0,0.0,0.0,0.0,-7.23971338522733e-05,5.0762653013059235e-05,0.008701086911231901,clinical
lead4_hf2_energy,0.0,0.0,-0.0002300164921928194,0.0005151986778626059,-0.0002861383757926994,0.0003461500840893248,-3.4935253782508724e-05,3.7606300956964115e-05,0.00018905754046028012,0.0005461860824631988,-7.240651626154947e-05,0.0002890282290744187,0.07831046145811596,baseline
lead7_zcr,-0.00037923266295124546,0.0004414385606264676,0.0,0.0,-1.6599463989430686e-05,9.972836351963755e-05,0.0,0.0,2.8421628133523667e-05,1.2868554567031768e-05,-7.34820997614305e-05,0.00011080709574262739,0.0507390987314163,baseline
lead3_mad,0.0,0.0,-0.00013155898239707308,0.00023464569232540595,0.0,0.0,0.0,0.0,-0.00024518636268588967,0.00031697535720884355,-7.534906901659254e-05,0.0001103242099068499,0.03130444086199904,baseline
clinical_lead7_qrs_ptp_mean,0.0,0.0,8.236841848024978e-05,0.00036712133546267905,-0.00017079812475843115,0.00033629131796515405,4.899391407459097e-05,9.437482178235057e-05,-0.0003391906422285151,0.0003415487169004597,-7.57252868864211e-05,0.00022786723842212864,0.06887157888771436,clinical
lead7_spec_entropy,-0.0006323002036912273,0.0019362210652546,-0.00010428634597593467,0.0009522741760836732,-0.0005972661022224601,0.0005211901587971351,0.0,0.0,0.0009533864465571362,0.001237061955931468,-7.609324106649719e-05,0.0009293494712133753,0.5929208505306885,baseline
global_energy_total,0.0,0.0,-0.0008571617489899874,0.001654303092118629,0.0006857278807400391,0.0002635133443129091,-0.00012455943800865343,0.00011897715120903251,-9.394071780670643e-05,0.0006367669080522321,-7.798680481306163e-05,0.0005347120991385605,0.23794870244404143,baseline
lead7_p75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000390535585395424,0.0005682822370253536,-7.810711707908479e-05,0.00011365644740507071,0.047762030756005984,baseline
lead8_p25,0.00017595497612513667,0.00029385794466060393,0.00012620860715691906,0.0007202413464059549,-0.0002178003691710395,0.0002966317367642605,3.722440465159238e-05,6.00280689739949e-05,-0.0005137576997831017,0.00015638049366113662,-7.843401620409862e-05,0.00030542791809319016,0.07570298977106214,baseline
lead10_min,-3.1951190636758664e-05,0.00034775003347866794,0.00027551856741434564,0.0008374438811556701,-0.0006415481185758299,0.0004105802191471725,5.615194866637197e-07,0.00011249448853323769,0.0,0.0,-7.948384446231584e-05,0.0003416537244629496,0.1528079998204624,baseline
clinical_lead11_qrs_min_mean,-0.0002968847870987612,0.0008499365700125284,0.001220203228649508,0.0002847450991681334,-0.001192968046922671,0.0007071552508951596,-0.00011805704870609945,0.00011581626118816814,-5.478982498893226e-05,0.0003472496237572095,-8.84992958133912e-05,0.00046098056100423986,0.2390306452280042,clinical
lead1_energy,0.0,0.0,-0.00044831512698803035,0.001059915734890093,0.0,0.0,3.044288377851423e-06,0.0001273506152038557,0.0,0.0,-8.905416772203578e-05,0.00023745327001878976,0.08925016895087777,baseline
lead10_std_diff,0.0,0.0,-0.0008519180919386082,0.0007468597564801424,0.0002979349116537522,0.00030756115289557785,-3.327198544461618e-05,0.00017557692568373278,0.00013004916616177198,0.0005477360577892134,-9.144119991354005e-05,0.0003555467785697333,0.15517181077673675,baseline
clinical_lead5_t_inversion_ratio,0.000573039618503024,0.0005726711750160059,0.00046949325619544124,0.000777902831214091,-0.0010282872130767617,0.00038602126052251324,-7.183503160178573e-05,3.564355238677328e-05,-0.00040209243056460453,0.0004699048039003794,-9.193636010893733e-05,0.0004484287246079526,0.18047038103220459,clinical
lead11_mad,0.0,0.0,0.00011864151002853874,0.0005178394420302844,-0.00021940391279345883,0.00019320244877692126,0.0,0.0,-0.0003640296727466685,0.0002569988171271334,-9.295841510231773e-05,0.0001936081415868678,0.0319038951827323,baseline
clinical_r_amp_min,-0.0007079027379033875,0.00031007333691681423,0.0009719652512798049,0.0004823218439212483,-0.00019282620703244823,0.00010649783544695136,-0.0001683079360919937,5.329940603701755e-05,-0.0003864894583950784,0.0005130688202899294,-9.67122176286206e-05,0.00029305224852239214,0.10596929458340379,clinical
lead9_p25,0.0,0.0,0.0,0.0,-0.0004239594584268369,0.00023025081777533772,0.0,0.0,-6.311041356912294e-05,0.0005007648393304502,-9.741397439919197e-05,0.0001462031314211576,0.033119752224500296,baseline
lead3_std,0.0,0.0,-0.0003131696419778507,0.000992500680201437,-0.0001843077175536334,0.0002600186572396067,0.0,0.0,0.0,0.0,-9.949547190629682e-05,0.0002505038674882087,0.05783315511411311,baseline
clinical_lead4_q_depth_mean,-0.00046621234022615755,0.0004617807228215729,0.0,0.0,-3.686120597906628e-05,0.0006129581923476929,0.0,0.0,0.0,0.0,-0.00010061470924104476,0.00021494778303385317,0.07827004457999447,clinical
clinical_r_amp_std,0.00020497137933250809,0.0003350135409005204,0.0,0.0,-0.0003882034191869055,0.0002089227802586914,-2.2275171588859165e-05,3.497284602814458e-05,-0.0003087500849670022,0.0003095955199952662,-0.00010285145928205174,0.00017770093743652452,0.04150049079928564,clinical
clinical_r_amp_max,0.0,0.0,-7.728281362849865e-05,0.0006634366599979277,-0.0004385706317095783,0.00026510987940654853,0.0,0.0,0.0,0.0,-0.0001031706890676154,0.00018570930788089525,0.048121873046297454,clinical
clinical_lead10_q_r_ratio_mean,-0.00038076606570643936,0.00022414098758348524,0.0007364268224116733,0.000893947443032215,-0.0007998702310741956,0.0007211310977139116,0.0,0.0,-7.31278631849075e-05,0.0003311382477084602,-0.00010346746751077386,0.0004340715552076144,0.2052618543201111,clinical
lead9_norm_energy,0.0,0.0,-0.0005247764956379907,0.0003820341711649732,3.5042448856392736e-05,0.00035408615159481346,0.0,0.0,-7.706138232395076e-05,0.0005486280952983827,-0.00011335908582110975,0.00025694968361163385,0.10650472801925889,baseline
lead2_mean,0.0,0.0,-0.0005635305267480684,0.0001666586209526001,-3.014194637728229e-05,0.00021624374757048153,1.3871487028105367e-05,3.4083802446161065e-05,0.0,0.0,-0.00011596019721944906,8.339723419384855e-05,0.02031474693042312,baseline
lead2_mean_abs_diff,0.0,0.0,4.85866330663276e-05,0.0003955410046487859,-0.0003440372113683865,0.00024886202938987815,-4.808687114375987e-05,0.00011462239655512305,-0.0002388444734995665,0.00040920884392979447,-0.00011647638458907704,0.0002336468549047163,0.07663784869015124,baseline
lead8_max_abs_diff,-0.0001038554392819857,0.00020828379910848666,-0.0006627638845561723,0.0003070179892864807,-0.00015830661557297843,0.00027566108507796357,1.6226860103074615e-05,4.399664824044456e-05,0.0003126668705727198,0.00023384112295513589,-0.00011920644174706839,0.00021376012893370224,0.10451259896658331,baseline
clinical_t_duration_mean_ms,-0.000255262314779936,0.0001767235680055472,-0.0002469399015385343,0.0005913747453010642,-0.0011033235678038823,0.0010006593647446163,8.04326000190203e-05,8.780704275658458e-05,0.0008914178692407293,0.0006364695734576316,-0.0001267350629725206,0.0004986068588530888,0.32927872129757735,clinical
clinical_st_segment_mean_ms,0.00011447430375846057,0.0004395220391192776,0.00020552364746522221,0.0003348661626002907,-0.00018079685566441128,0.00032013815241496355,0.00012188814745135445,0.00010940710523966909,-0.0009092537161164316,0.000922101777171737,-0.00012963289462116114,0.0004252070473091876,0.1758465937644273,clinical
lead7_autocorr1,0.00018477823633518132,0.00022303822974487875,0.000519844765251054,0.0008377444449402447,-0.0007801585369338282,0.00042680094231495547,3.5109532955823754e-06,5.8604913206225276e-05,-0.000588516992168775,0.0005300191930253654,-0.00013210831484415707,0.0004152415446463339,0.13330897504849024,baseline
lead3_mean,0.0,0.0,0.0,0.0,-0.00044299164395513737,0.00022704711442800334,-5.085933660367026e-05,3.9137495156219346e-05,-0.00018168165602491237,0.0002821705761050874,-0.000135106527316744,0.000109671037137862,0.022517136006296908,baseline
lead11_skew,-0.0007677291104005834,0.00033698186919139375,0.0008285446737837154,0.0009178822534746177,-0.0007526725212810614,0.0003065810804353932,0.0002470102045568856,0.0001676631169175862,-0.00025324742684191827,0.0005308385262702452,-0.00013961883603659243,0.00045198936925784725,0.26742350676330606,baseline
